SK_ID_CURR,TARGET
217653,1.0
217654,0.0
217655,0.0
217656,0.0
217657,1.0
217658,0.0
217659,1.0
217660,0.0
217661,0.0
217662,1.0
217663,1.0
217664,0.0
217665,1.0
217666,0.0
217667,1.0
217668,0.0
217669,1.0
217670,1.0
217671,0.0
217672,1.0
217673,1.0
217674,1.0
217675,0.0
217676,0.0
217677,1.0
217678,0.0
217679,1.0
217680,1.0
217681,0.0
217682,0.0
217683,1.0
217684,0.0
217685,0.0
217686,0.0
217687,0.0
217688,0.0
217689,1.0
217690,0.0
217691,1.0
217692,0.0
217693,0.0
217694,0.0
217695,1.0
217696,1.0
217697,1.0
217698,0.0
217699,1.0
217700,0.0
217701,0.0
217702,1.0
217703,0.0
217704,0.0
217705,0.0
217706,0.0
217707,1.0
217708,1.0
217709,0.0
217710,0.0
217711,1.0
217712,1.0
217713,1.0
217714,1.0
217715,1.0
217716,1.0
217717,0.0
217718,0.0
217719,1.0
217720,1.0
217721,1.0
217722,0.0
217723,0.0
217724,0.0
217725,0.0
217726,0.0
217727,0.0
217728,1.0
217729,0.0
217730,1.0
217731,0.0
217732,0.0
217733,1.0
217734,0.0
217735,0.0
217736,0.0
217737,0.0
217738,1.0
217739,0.0
217740,0.0
217741,0.0
217742,0.0
217743,1.0
217744,1.0
217745,0.0
217746,1.0
217747,1.0
217748,1.0
217749,1.0
217750,0.0
217751,1.0
217752,0.0
217753,0.0
217754,1.0
217755,0.0
217756,0.0
217757,0.0
217758,1.0
217759,1.0
217760,1.0
217761,0.0
217762,1.0
217763,0.0
217764,0.0
217765,1.0
217766,0.0
217767,0.0
217768,1.0
217769,0.0
217770,0.0
217771,1.0
217772,0.0
217773,0.0
217774,1.0
217775,0.0
217776,1.0
217777,0.0
217778,1.0
217779,1.0
217780,0.0
217781,0.0
217782,1.0
217783,1.0
217784,1.0
217785,1.0
217786,1.0
217787,1.0
217788,1.0
217789,0.0
217790,0.0
217791,1.0
217792,0.0
217793,0.0
217794,0.0
217795,0.0
217796,0.0
217797,0.0
217798,1.0
217799,0.0
217800,0.0
217801,0.0
217802,1.0
217803,1.0
217804,1.0
217805,1.0
217806,0.0
217807,1.0
217808,0.0
217809,1.0
217810,1.0
217811,0.0
217812,0.0
217813,0.0
217814,1.0
217815,1.0
217816,1.0
217817,1.0
217818,0.0
217819,0.0
217820,0.0
217821,0.0
217822,1.0
217823,1.0
217824,1.0
217825,1.0
217826,1.0
217827,1.0
217828,0.0
217829,1.0
217830,0.0
217831,1.0
217832,0.0
217833,1.0
217834,1.0
217835,1.0
217836,1.0
217837,0.0
217838,1.0
217839,0.0
217840,0.0
217841,1.0
217842,1.0
217843,0.0
217844,1.0
217845,0.0
217846,1.0
217847,0.0
217848,0.0
217849,0.0
217850,0.0
217851,0.0
217852,1.0
217853,1.0
217854,0.0
217855,0.0
217856,0.0
217857,0.0
217858,0.0
217859,1.0
217860,1.0
217861,0.0
217862,0.0
217863,4.814699225490444e-45
217864,0.0
217865,0.0
217866,1.0
217867,0.0
217868,0.0
217869,0.0
217870,1.0
217871,0.0
217872,1.0
217873,1.0
217874,1.0
217875,1.0
217876,1.0
217877,0.0
217878,0.0
217879,0.0
217880,1.0
217881,1.0
217882,1.0
217883,0.0
217884,0.0
217885,0.0
217886,0.0
217887,0.0
217888,0.0
217889,0.0
217890,0.0
217891,0.0
217892,0.0
217893,0.0
217894,1.0
217895,0.0
217896,0.0
217897,0.0
217898,1.0
217899,0.0
217900,1.0
217901,1.0
217902,1.0
217903,0.0
217904,1.0
217905,0.0
217906,0.0
217907,1.0
217908,3.7601563922658744e-165
217909,0.0
217910,0.0
217911,1.0
217912,1.0
217913,1.0
217914,1.0
217915,0.0
217916,0.0
217917,0.0
217918,0.0
217919,1.0
217920,0.0
217921,1.0
217922,0.0
217923,1.0
217924,0.0
217925,1.0
217926,0.0
217927,1.0
217928,0.0
217929,1.0
217930,0.0
217931,0.0
217932,1.0
217933,0.0
217934,0.0
217935,1.0
217936,0.0
217937,0.0
217938,0.0
217939,0.0
217940,0.0
217941,0.0
217942,1.0
217943,1.0
217944,0.0
217945,1.0
217946,1.0
217947,1.0
217948,0.0
217949,1.0
217950,0.0
217951,0.0
217952,0.0
217953,1.0
217954,0.0
217955,0.0
217956,0.0
217957,0.0
217958,0.0
217959,0.0
217960,0.0
217961,0.0
217962,0.0
217963,1.0
217964,0.0
217965,1.0
217966,1.0
217967,0.0
217968,0.0
217969,1.0
217970,1.0
217971,0.0
217972,0.0
217973,0.0
217974,1.0
217975,1.0
217976,0.0
217977,0.0
217978,1.0
217979,1.0
217980,0.0
217981,0.0
217982,0.0
217983,1.0
217984,1.0
217985,0.0
217986,0.0
217987,1.0
217988,0.0
217989,0.0
217990,1.0
217991,0.0
217992,0.0
217993,1.0
217994,1.0
217995,1.0
217996,0.0
217997,0.0
217998,1.0
217999,0.0
218000,0.0
218001,0.0
218002,0.0
218003,0.0
218004,0.0
218005,0.0
218006,0.0
218007,0.0
218008,1.0
218009,1.0
218010,1.0
218011,0.0
218012,0.0
218013,1.0
218014,0.0
218015,1.0
218016,0.0
218017,0.0
218018,1.0
218019,0.0
218020,0.0
218021,1.0
218022,1.0
218023,1.0
218024,1.0
218025,0.0
218026,0.0
218027,0.0
218028,1.0
218029,1.0
218030,0.0
218031,1.0
218032,1.0
218033,0.0
218034,1.0
218035,1.0
218036,1.0
218037,1.0
218038,1.0
218039,1.0
218040,1.0
218041,0.0
218042,0.0
218043,1.0
218044,1.0
218045,1.0
218046,0.0
218047,1.0
218048,1.0
218049,0.0
218050,0.0
218051,0.0
218052,0.0
218053,0.0
218054,0.0
218055,0.0
218056,0.0
218057,0.0
218058,1.0
218059,0.0
218060,1.0
218061,1.0
218062,0.0
218063,1.0
218064,0.0
218065,0.0
218066,0.0
218067,1.0
218068,1.0
218069,0.0
218070,0.0
218071,1.0
218072,0.0
218073,0.0
218074,1.0
218075,0.0
218076,1.0
218077,1.0
218078,1.0
218079,0.0
218080,1.0
218081,1.0
218082,1.0
218083,0.0
218084,0.0
218085,1.0
218086,1.0
218087,0.0
218088,1.0
218089,0.0
218090,0.0
218091,1.0
218092,1.0
218093,0.0
218094,1.0
218095,0.0
218096,1.0
218097,0.0
218098,0.0
218099,1.0
218100,0.0
218101,1.0
218102,1.0
218103,1.0
218104,0.0
218105,1.0
218106,1.0
218107,0.0
218108,0.0
218109,1.0
218110,1.0
218111,0.0
218112,0.0
218113,0.0
218114,1.0
218115,0.0
218116,0.0
218117,0.0
218118,0.0
218119,1.0
218120,1.0
218121,1.0
218122,1.0
218123,0.0
218124,1.0
218125,0.0
218126,0.0
218127,0.0
218128,1.0
218129,0.0
218130,0.0
218131,1.0
218132,0.0
218133,0.0
218134,0.0
218135,0.0
218136,0.0
218137,0.0
218138,1.0
218139,5.869421133248708e-146
218140,1.0
218141,1.0
218142,1.0
218143,0.0
218144,1.0
218145,1.0
218146,1.0
218147,0.0
218148,0.0
218149,1.0
218150,1.0
218151,0.0
218152,1.0
218153,0.0
218154,0.0
218155,1.0
218156,1.0
218157,1.0
218158,1.0
218159,1.0
218160,0.0
218161,1.0
218162,0.0
218163,0.0
218164,0.0
218165,0.0
218166,0.0
218167,1.0
218168,0.0
218169,1.0
218170,0.0
218171,0.0
218172,0.0
218173,1.0
218174,0.0
218175,1.0
218176,0.0
218177,1.0
218178,1.0
218179,0.0
218180,1.0
218181,1.0
218182,0.0
218183,1.0
218184,0.0
218185,1.0
218186,0.0
218187,0.0
218188,0.0
218189,0.0
218190,0.0
218191,1.0
218192,1.0
218193,1.0
218194,0.0
218195,0.0
218196,0.0
218197,1.0
218198,1.0
218199,0.0
218200,0.0
218201,1.0
218202,1.0
218203,0.0
218204,0.0
218205,0.0
218206,1.0
218207,0.0
218208,1.0
218209,1.0
218210,1.0
218211,1.0
218212,0.0
218213,0.0
218214,1.0
218215,0.0
218216,1.0
218217,0.0
218218,1.0
218219,1.0
218220,0.0
218221,0.0
218222,0.0
218223,0.0
218224,1.0
218225,0.0
218226,1.0
218227,0.0
218228,1.0
218229,0.0
218230,1.0
218231,1.0
218232,1.0
218233,0.0
218234,0.0
218235,0.0
218236,1.0
218237,1.0
218238,1.0
218239,0.0
218240,1.0
218241,0.0
218242,1.0
218243,0.0
218244,0.0
218245,1.0
218246,1.0
218247,0.0
218248,1.0
218249,1.0
218250,1.0
218251,0.0
218252,0.0
218253,1.0
218254,1.0
218255,0.0
218256,1.0
218257,1.0
218258,1.0
218259,0.0
218260,1.0
218261,0.0
218262,1.0
218263,1.0
218264,1.0
218265,0.0
218266,1.0
218267,0.0
218268,1.0
218269,0.0
218270,0.0
218271,1.0
218272,1.0
218273,0.0
218274,1.0
218275,0.0
218276,0.0
218277,1.0
218278,1.0
218279,0.0
218280,1.0
218281,1.0
218282,1.0
218283,0.0
218284,0.0
218285,0.0
218286,0.0
218287,0.0
218288,1.0
218289,1.0
218290,0.0
218291,0.0
218292,1.0
218293,0.0
218294,0.0
218295,0.0
218296,1.0
218297,1.0
218298,0.0
218299,0.0
218300,0.0
218301,0.0
218302,0.0
218303,0.0
218304,0.0
218305,1.0
218306,0.0
218307,0.0
218308,1.0
218309,1.0
218310,1.0
218311,0.0
218312,0.0
218313,1.0
218314,0.0
218315,0.0
218316,1.0
218317,0.0
218318,1.0
218319,0.0
218320,1.0
218321,0.0
218322,1.0
218323,0.0
218324,1.0
218325,1.0
218326,0.0
218327,0.0
218328,1.0
218329,0.0
218330,0.0
218331,0.0
218332,0.0
218333,1.0
218334,1.0
218335,0.0
218336,1.0
218337,1.0
218338,1.0
218339,1.0
218340,0.0
218341,1.0
218342,1.0
218343,1.0
218344,1.0
218345,0.0
218346,1.0
218347,0.0
218348,1.0
218349,0.0
218350,1.0
218351,1.0
218352,0.0
218353,1.0
218354,1.0
218355,0.0
218356,0.0
218357,1.0
218358,0.0
218359,1.0
218360,0.0
218361,1.0
218362,0.0
218363,0.0
218364,1.0
218365,1.0
218366,1.0
218367,0.0
218368,0.0
218369,1.0
218370,0.0
218371,0.0
218372,1.0
218373,0.0
218374,0.0
218375,0.0
218376,0.0
218377,1.0
218378,0.0
218379,0.0
218380,0.0
218381,1.0
218382,1.0
218383,0.0
218384,0.0
218385,1.0
218386,0.0
218387,1.0
218388,0.0
218389,0.0
218390,0.0
218391,0.0
218392,1.0
218393,1.0
218394,0.0
218395,0.0
218396,1.0
218397,0.0
218398,0.0
218399,0.0
218400,1.0
218401,0.0
218402,0.0
218403,0.0
218404,1.0
218405,0.0
218406,0.0
218407,1.0
218408,1.0
218409,1.0
218410,1.0
218411,0.0
218412,0.0
218413,1.0
218414,0.0
218415,1.0
218416,1.0
218417,0.0
218418,7.847535942797619e-273
218419,1.0
218420,3.6745643019185117e-45
218421,1.0
218422,0.0
218423,1.0
218424,0.0
218425,1.0
218426,0.0
218427,0.0
218428,1.0
218429,0.0
218430,1.0
218431,0.0
218432,0.0
218433,1.0
218434,1.0
218435,0.0
218436,1.0
218437,1.0
218438,1.0
218439,0.0
218440,0.0
218441,0.0
218442,0.0
218443,1.0
218444,0.0
218445,0.0
218446,0.0
218447,1.0
218448,1.0
218449,0.0
218450,1.0
218451,0.0
218452,0.0
218453,1.0
218454,1.0
218455,1.0
218456,0.0
218457,0.0
218458,0.0
218459,0.0
218460,0.0
218461,3.733771270336108e-193
218462,0.0
218463,1.0
218464,0.0
218465,0.0
218466,0.0
218467,1.0
218468,1.0
218469,1.0
218470,0.0
218471,1.0
218472,0.0
218473,0.0
218474,0.0
218475,1.0
218476,0.0
218477,1.0
218478,1.0
218479,1.0
218480,0.0
218481,1.0
218482,0.0
218483,1.0
218484,0.0
218485,0.0
218486,0.0
218487,1.0
218488,0.0
218489,0.0
218490,1.0
218491,1.0
218492,0.0
218493,1.0
218494,0.0
218495,0.0
218496,1.0
218497,0.0
218498,1.0
218499,1.0
218500,1.0
218501,1.0
218502,0.0
218503,1.0
218504,1.0
218505,2.681490355176429e-191
218506,1.0
218507,1.0
218508,1.0
218509,0.0
218510,1.0
218511,0.0
218512,1.0
218513,1.0
218514,1.0
218515,0.0
218516,0.0
218517,0.0
218518,0.0
218519,1.0
218520,0.0
218521,1.0
218522,0.0
218523,0.0
218524,0.0
218525,0.0
218526,1.0
218527,0.0
218528,1.0
218529,0.0
218530,1.0
218531,0.0
218532,0.0
218533,1.0
218534,1.0
218535,0.0
218536,1.0
218537,0.0
218538,0.0
218539,1.0
218540,0.0
218541,1.0
218542,0.0
218543,0.0
218544,0.0
218545,0.0
218546,0.0
218547,0.0
218548,0.0
218549,0.0
218550,1.0
218551,0.0
218552,1.0
218553,1.0
218554,0.0
218555,0.0
218556,0.0
218557,1.0
218558,1.0
218559,0.0
218560,0.0
218561,0.0
218562,0.0
218563,0.0
218564,1.4953910527293023e-55
218565,0.0
218566,0.0
218567,1.0
218568,1.0
218569,1.0
218570,0.0
218571,0.0
218572,1.0
218573,0.0
218574,1.0
218575,1.0
218576,0.0
218577,1.0
218578,0.0
218579,0.0
218580,1.0
218581,0.0
218582,0.0
218583,1.0
218584,0.0
218585,1.0
218586,1.0
218587,0.0
218588,0.0
218589,0.0
218590,0.0
218591,1.0
218592,1.0
218593,1.0
218594,0.0
218595,1.0
218596,0.0
218597,0.0
218598,1.0
218599,8.544227342379948e-273
218600,0.0
218601,0.0
218602,0.0
218603,1.0
218604,0.0
218605,1.0
218606,1.0
218607,1.0
218608,0.0
218609,0.0
218610,1.0
218611,0.0
218612,0.0
218613,0.0
218614,0.0
218615,0.0
218616,0.0
218617,0.0
218618,1.0
218619,0.0
218620,1.0
218621,1.0
218622,1.0
218623,1.0
218624,1.0
218625,0.0
218626,0.0
218627,0.0
218628,1.0
218629,1.0
218630,0.0
218631,1.0
218632,1.0
218633,0.0
218634,1.0
218635,0.0
218636,1.0
218637,0.0
218638,1.0
218639,0.0
218640,0.0
218641,1.0
218642,0.0
218643,0.0
218644,0.0
218645,0.0
218646,0.0
218647,0.0
218648,1.0
218649,1.0
218650,1.0
218651,0.0
218652,1.0
218653,1.0
218654,1.0
218655,0.0
218656,1.0
218657,0.0
218658,0.0
218659,1.0
218660,0.0
218661,0.0
218662,1.0
218663,0.0
218664,1.0
218665,0.0
218666,0.0
218667,0.0
218668,1.0
218669,1.0
218670,0.0
218671,0.0
218672,1.0
218673,1.0
218674,0.0
218675,0.0
218676,1.0
218677,1.0
218678,0.0
218679,0.0
218680,0.0
218681,1.0
218682,0.0
218683,0.0
218684,1.0
218685,0.0
218686,1.0
218687,0.0
218688,1.0
218689,1.0
218690,0.0
218691,0.0
218692,0.0
218693,1.0
218694,1.0
218695,0.0
218696,0.0
218697,1.0
218698,1.0
218699,1.0
218700,0.0
218701,1.0
218702,1.0
218703,1.0
218704,1.0
218705,1.0
218706,1.0
218707,1.0
218708,1.0
218709,1.0
218710,0.0
218711,0.0
218712,1.0
218713,0.0
218714,0.0
218715,9.006174811806196e-273
218716,0.0
218717,1.0
218718,1.0
218719,0.0
218720,1.0
218721,0.0
218722,0.0
218723,1.0
218724,1.0
218725,1.0
218726,0.0
218727,0.0
218728,0.0
218729,0.0
218730,0.0
218731,0.0
218732,6.378597891247363e-191
218733,1.0
218734,0.0
218735,0.0
218736,0.0
218737,0.0
218738,1.0
218739,1.0
218740,1.0
218741,1.0
218742,1.0
218743,1.0
218744,1.0
218745,0.0
218746,2.0568727885599917e-288
218747,0.0
218748,0.0
218749,0.0
218750,0.0
218751,0.0
218752,0.0
218753,1.0
218754,1.0
218755,5.536007238193253e-273
218756,1.0
218757,1.0
218758,1.0
218759,1.0
218760,0.0
218761,1.0
218762,1.0
218763,1.0
218764,0.0
218765,1.0
218766,0.0
218767,0.0
218768,0.0
218769,0.0
218770,0.0
218771,0.0
218772,1.0
218773,1.0
218774,1.0
218775,1.0
218776,0.0
218777,1.0
218778,1.0
218779,0.0
218780,1.0
218781,0.0
218782,1.0
218783,0.0
218784,0.0
218785,0.0
218786,0.0
218787,1.0
218788,0.0
218789,0.0
218790,0.0
218791,0.0
218792,1.0
218793,0.0
218794,1.0
218795,0.0
218796,1.0
218797,1.0
218798,1.0
218799,1.0
218800,1.0
218801,1.0
218802,1.0
218803,1.0
218804,0.0
218805,1.0
218806,0.0
218807,0.0
218808,0.0
218809,1.0
218810,1.0
218811,0.0
218812,0.0
218813,1.0
218814,0.0
218815,0.0
218816,1.0
218817,0.0
218818,0.0
218819,1.0
218820,0.0
218821,0.0
218822,1.0
218823,0.0
218824,0.0
218825,1.0
218826,0.0
218827,1.0
218828,0.0
218829,0.0
218830,0.0
218831,0.0
218832,1.0
218833,0.0
218834,0.0
218835,0.0
218836,1.0
218837,1.0
218838,0.0
218839,1.0
218840,0.0
218841,0.0
218842,0.0
218843,0.0
218844,1.0
218845,1.0
218846,0.0
218847,1.0
218848,1.0
218849,0.0
218850,0.0
218851,0.0
218852,1.0
218853,1.0
218854,0.0
218855,0.0
218856,1.0
218857,1.0
218858,0.0
218859,1.0
218860,0.0
218861,1.0
218862,0.0
218863,0.0
218864,1.0
218865,1.0
218866,0.0
218867,1.0
218868,0.0
218869,1.0
218870,0.0
218871,0.0
218872,0.0
218873,1.0
218874,1.0
218875,0.0
218876,1.0
218877,1.0
218878,0.0
218879,0.0
218880,1.0
218881,1.0
218882,0.0
218883,0.0
218884,1.0
218885,0.0
218886,1.0
218887,0.0
218888,1.0
218889,1.0
218890,1.0
218891,1.0
218892,1.0
218893,0.0
218894,0.0
218895,0.0
218896,1.0
218897,0.0
218898,0.0
218899,0.0
218900,1.0
218901,1.0
218902,1.0
218903,0.0
218904,0.0
218905,0.0
218906,1.0
218907,0.0
218908,1.0
218909,1.0
218910,1.0
218911,1.0
218912,7.410207234133374e-45
218913,1.0
218914,1.0
218915,0.0
218916,0.0
218917,0.0
218918,0.0
218919,0.0
218920,0.0
218921,0.0
218922,1.0
218923,0.0
218924,0.0
218925,0.0
218926,0.0
218927,0.0
218928,0.0
218929,0.0
218930,3.607470801188859e-45
218931,0.0
218932,0.0
218933,0.0
218934,0.0
218935,1.0
218936,0.0
218937,0.0
218938,1.0
218939,1.0
218940,0.0
218941,0.0
218942,0.0
218943,1.0
218944,1.0
218945,1.0
218946,0.0
218947,1.0
218948,0.0
218949,1.0
218950,1.0
218951,0.0
218952,0.0
218953,1.0
218954,1.0
218955,0.0
218956,0.0
218957,0.0
218958,0.0
218959,0.0
218960,2.3585970748831857e-143
218961,0.0
218962,0.0
218963,1.0
218964,1.0
218965,0.0
218966,1.0
218967,1.0
218968,0.0
218969,1.0
218970,0.0
218971,1.0
218972,0.0
218973,0.0
218974,0.0
218975,0.0
218976,1.0
218977,0.0
218978,3.9622884218489545e-50
218979,1.0
218980,0.0
218981,1.0
218982,0.0
218983,0.0
218984,0.0
218985,0.0
218986,0.0
218987,0.0
218988,1.0
218989,0.0
218990,0.0
218991,0.0
218992,1.0
218993,0.0
218994,0.0
218995,0.0
218996,0.0
218997,0.0
218998,1.0
218999,0.0
219000,0.0
219001,0.0
219002,0.0
219003,1.0
219004,0.0
219005,1.0
219006,0.0
219007,0.0
219008,0.0
219009,0.0
219010,1.0
219011,0.0
219012,1.0
219013,1.0
219014,1.0
219015,0.0
219016,1.2020863616611266e-44
219017,1.0
219018,2.5918011973557005e-191
219019,0.0
219020,0.0
219021,1.0
219022,1.0
219023,0.0
219024,0.0
219025,0.0
219026,0.0
219027,0.0
219028,0.0
219029,1.0
219030,0.0
219031,0.0
219032,0.0
219033,0.0
219034,1.0
219035,0.0
219036,0.0
219037,0.0
219038,0.0
219039,1.0
219040,0.0
219041,1.0
219042,1.0
219043,1.0
219044,0.0
219045,0.0
219046,0.0
219047,1.0
219048,0.0
219049,0.0
219050,0.0
219051,1.0
219052,0.0
219053,0.0
219054,0.0
219055,0.0
219056,0.0
219057,1.0
219058,0.0
219059,0.0
219060,1.0
219061,1.0
219062,0.0
219063,0.0
219064,1.0
219065,0.0
219066,1.0
219067,1.0
219068,0.0
219069,0.0
219070,0.0
219071,0.0
219072,1.0
219073,0.0
219074,0.0
219075,1.0
219076,0.0
219077,0.0
219078,1.0
219079,0.0
219080,0.0
219081,1.0
219082,1.0
219083,1.0
219084,1.0
219085,0.0
219086,0.0
219087,0.0
219088,0.0
219089,1.0
219090,0.0
219091,1.0
219092,0.0
219093,0.0
219094,0.0
219095,1.0
219096,1.0
219097,1.0
219098,0.0
219099,0.0
219100,1.0
219101,0.0
219102,0.0
219103,1.0
219104,0.0
219105,1.0
219106,0.0
219107,0.0
219108,0.0
219109,0.0
219110,6.3024475865466115e-56
219111,0.0
219112,1.0
219113,1.0
219114,0.0
219115,1.0
219116,1.0
219117,1.0
219118,1.0
219119,1.0
219120,0.0
219121,1.0
219122,0.0
219123,0.0
219124,1.0
219125,0.0
219126,1.0
219127,0.0
219128,0.0
219129,0.0
219130,0.0
219131,0.0
219132,0.0
219133,0.0
219134,0.0
219135,0.0
219136,0.0
219137,0.0
219138,0.0
219139,0.0
219140,0.0
219141,0.0
219142,0.0
219143,2.0043670875945513e-201
219144,1.0
219145,1.0
219146,0.0
219147,0.0
219148,0.0
219149,0.0
219150,1.0
219151,0.0
219152,1.0
219153,1.0
219154,1.0
219155,1.0
219156,0.0
219157,1.0
219158,1.0
219159,0.0
219160,0.0
219161,0.0
219162,0.0
219163,0.0
219164,1.0
219165,0.0
219166,0.0
219167,0.0
219168,6.653084320065128e-112
219169,0.0
219170,0.0
219171,0.0
219172,0.0
219173,1.0
219174,1.0
219175,0.0
219176,0.0
219177,1.0
219178,1.0
219179,1.0
219180,1.0
219181,1.0
219182,0.0
219183,1.0
219184,0.0
219185,0.0
219186,1.0
219187,1.0
219188,0.0
219189,1.0
219190,0.0
219191,1.0
219192,0.0
219193,0.0
219194,1.0
219195,0.0
219196,1.0
219197,0.0
219198,0.0
219199,1.0
219200,1.0
219201,1.0
219202,1.0
219203,1.0
219204,1.0
219205,1.0
219206,1.0
219207,0.0
219208,1.0
219209,0.0
219210,1.0
219211,0.0
219212,1.0
219213,1.0
219214,0.0
219215,0.0
219216,0.0
219217,1.0
219218,0.0
219219,0.0
219220,1.0
219221,0.0
219222,0.0
219223,1.0
219224,0.0
219225,0.0
219226,1.0
219227,1.0
219228,1.0
219229,0.0
219230,1.0
219231,0.0
219232,0.0
219233,0.0
219234,1.0
219235,1.0
219236,4.533247729405014e-273
219237,0.0
219238,0.0
219239,0.0
219240,0.0
219241,0.0
219242,0.0
219243,0.0
219244,0.0
219245,0.0
219246,0.0
219247,0.0
219248,0.0
219249,0.0
219250,1.0
219251,1.0
219252,1.0
219253,0.0
219254,0.0
219255,0.0
219256,0.0
219257,1.0
219258,0.0
219259,1.0
219260,0.0
219261,1.0
219262,1.0
219263,0.0
219264,1.0
219265,1.0
219266,0.0
219267,0.0
219268,0.0
219269,1.0
219270,0.0
219271,1.0
219272,0.0
219273,1.0
219274,1.0
219275,1.0
219276,1.0
219277,1.0
219278,0.0
219279,1.0
219280,1.0
219281,1.0
219282,0.0
219283,1.0
219284,0.0
219285,1.0
219286,1.0
219287,1.0
219288,1.0
219289,0.0
219290,1.0
219291,0.0
219292,0.0
219293,0.0
219294,0.0
219295,0.0
219296,0.0
219297,0.0
219298,1.0
219299,1.0
219300,0.0
219301,1.0
219302,1.0
219303,0.0
219304,1.0
219305,0.0
219306,0.0
219307,1.0
219308,1.0
219309,1.0
219310,0.0
219311,1.0
219312,0.0
219313,1.0
219314,1.0
219315,0.0
219316,0.0
219317,0.0
219318,0.0
219319,0.0
219320,1.0
219321,1.0
219322,0.0
219323,1.0
219324,0.0
219325,1.0
219326,1.0
219327,1.0
219328,0.0
219329,1.0
219330,0.0
219331,1.0
219332,1.0
219333,1.0
219334,0.0
219335,0.0
219336,0.0
219337,0.0
219338,0.0
219339,0.0
219340,0.0
219341,0.0
219342,1.0
219343,0.0
219344,1.0
219345,1.0
219346,1.0
219347,1.0
219348,1.0
219349,1.0
219350,1.0
219351,1.0
219352,0.0
219353,0.0
219354,1.0
219355,0.0
219356,0.0
219357,1.0
219358,0.0
219359,0.0
219360,0.0
219361,0.0
219362,1.0
219363,1.0
219364,1.0
219365,1.0
219366,0.0
219367,7.502002391676626e-273
219368,0.0
219369,1.0
219370,1.0
219371,1.0
219372,0.0
219373,1.0
219374,1.0
219375,0.0
219376,1.0
219377,1.0
219378,1.0
219379,1.0
219380,1.0
219381,0.0
219382,1.0
219383,0.0
219384,0.0
219385,1.0
219386,0.0
219387,1.0
219388,1.0
219389,0.0
219390,1.0
219391,0.0
219392,0.0
219393,0.0
219394,0.0
219395,1.0
219396,1.0
219397,0.0
219398,0.0
219399,1.0
219400,0.0
219401,0.0
219402,1.0
219403,0.0
219404,1.0
219405,1.0
219406,1.0
219407,0.0
219408,0.0
219409,0.0
219410,1.0
219411,0.0
219412,1.0
219413,1.0
219414,0.0
219415,0.0
219416,0.0
219417,0.0
219418,0.0
219419,1.0
219420,1.0
219421,0.0
219422,0.0
219423,0.0
219424,1.0
219425,0.0
219426,0.0
219427,0.0
219428,1.0
219429,0.0
219430,1.0
219431,0.0
219432,0.0
219433,0.0
219434,0.0
219435,1.0
219436,1.0
219437,0.0
219438,0.0
219439,0.0
219440,1.0
219441,0.0
219442,0.0
219443,1.0
219444,0.0
219445,1.0
219446,0.0
219447,0.0
219448,0.0
219449,0.0
219450,0.0
219451,0.0
219452,1.0
219453,1.0
219454,1.0
219455,1.0
219456,0.0
219457,1.0
219458,0.0
219459,0.0
219460,7.069611517895302e-193
219461,1.0
219462,0.0
219463,0.0
219464,1.0
219465,0.0
219466,0.0
219467,0.0
219468,0.0
219469,0.0
219470,1.0
219471,0.0
219472,0.0
219473,1.0
219474,0.0
219475,1.0
219476,0.0
219477,0.0
219478,0.0
219479,0.0
219480,0.0
219481,1.0
219482,0.0
219483,0.0
219484,1.0
219485,0.0
219486,0.0
219487,0.0
219488,1.0
219489,0.0
219490,0.0
219491,1.0
219492,1.0
219493,1.0
219494,1.0
219495,1.0
219496,0.0
219497,1.0
219498,0.0
219499,0.0
219500,1.0
219501,0.0
219502,1.0
219503,0.0
219504,1.0
219505,0.0
219506,0.0
219507,0.0
219508,1.0
219509,1.0
219510,0.0
219511,1.0
219512,0.0
219513,0.0
219514,1.0
219515,1.0
219516,0.0
219517,0.0
219518,0.0
219519,1.0
219520,0.0
219521,0.0
219522,0.0
219523,0.0
219524,0.0
219525,0.0
219526,0.0
219527,0.0
219528,1.0
219529,0.0
219530,0.0
219531,1.0
219532,0.0
219533,1.0
219534,0.0
219535,0.0
219536,1.0
219537,0.0
219538,0.0
219539,0.0
219540,1.0
219541,1.0
219542,1.0
219543,1.0
219544,0.0
219545,1.0
219546,0.0
219547,6.194849040032414e-165
219548,0.0
219549,0.0
219550,1.0
219551,0.0
219552,0.0
219553,0.0
219554,0.0
219555,0.0
219556,0.0
219557,1.0
219558,1.0
219559,0.0
219560,1.0
219561,1.0
219562,0.0
219563,1.0
219564,1.0
219565,0.0
219566,1.0
219567,0.0
219568,0.0
219569,0.0
219570,0.0
219571,0.0
219572,1.0
219573,0.0
219574,0.0
219575,0.0
219576,0.0
219577,0.0
219578,1.0
219579,0.0
219580,0.0
219581,0.0
219582,0.0
219583,0.0
219584,1.0
219585,1.0
219586,1.0
219587,0.0
219588,1.0
219589,1.0
219590,1.0
219591,1.0
219592,1.0
219593,1.0
219594,0.0
219595,0.0
219596,0.0
219597,0.0
219598,1.0
219599,1.0
219600,0.0
219601,0.0
219602,0.0
219603,1.0
219604,0.0
219605,0.0
219606,0.0
219607,1.0
219608,0.0
219609,1.0
219610,0.0
219611,1.0
219612,0.0
219613,1.0
219614,0.0
219615,0.0
219616,0.0
219617,1.0
219618,0.0
219619,0.0
219620,0.0
219621,1.0
219622,0.0
